transaction_id,customer_id,transaction_amount,transaction_type,account_age,num_previous_frauds,merchant_risk_score,fraud_flag
8522,1513,3543.724878848436,Online,2,3,0.35464206782021046,0
8523,4309,9537.996581423082,ATM,3,1,0.8096111081891222,0
8524,3587,1556.7723571111303,In-Store,1,0,0.11962920746494143,0
8525,1289,2727.0508263552692,Wire Transfer,9,0,0.9958162003223406,0
8526,3228,9941.389416311893,In-Store,4,1,0.899824820021784,0
8527,4386,4811.398584401538,In-Store,16,4,0.7686661458702417,0
8528,3313,2629.828615713623,ATM,4,3,0.3397581343851128,0
8529,1082,6163.2353004286115,Online,17,3,0.9008904020909076,0
8530,2884,4365.962354370175,ATM,15,2,0.8348599802529386,0
8531,4836,8584.498183216445,ATM,4,1,0.8212409484838318,0
8532,3305,89.71164224212409,Online,4,3,0.25781049121180455,0
8533,2583,9967.798320925282,Online,12,0,0.6539248205401256,0
8534,2669,672.461289238339,ATM,3,1,0.909997454151938,0
8535,2835,5375.865627016397,Wire Transfer,5,0,0.5540120089074634,0
8536,1949,6977.02589941986,Online,19,1,0.5964172470975442,0
8537,3246,5502.803705452792,Wire Transfer,6,0,0.466992091241364,0
8538,2315,3014.729853616388,ATM,9,0,0.7029657273613161,0
8539,1647,8555.773364165896,Online,3,1,0.874311537289654,0
8540,4154,4309.926077195651,ATM,2,2,0.5594010709054227,0
8541,1265,3014.006407944233,Online,10,0,0.9720791720790912,0
8542,4488,7685.653673887638,In-Store,5,1,0.46321270621666966,0
8543,4044,1467.1001212639626,Online,7,4,0.20925602878808947,0
8544,3917,2058.0403957545577,ATM,15,4,0.11311180768542381,0
8545,3778,2535.1699620960176,Online,2,2,0.6211298640993077,0
8546,1860,4354.4609653898615,Online,10,1,0.832066222589497,0
8547,1018,213.15970651543358,ATM,11,2,0.8636100033134188,0
8548,4601,9917.838764563608,Online,8,0,0.9673558698194437,0
8549,1370,6005.508019220708,In-Store,12,4,0.5736728920476704,0
8550,4762,9707.4872077053,Wire Transfer,4,2,0.28917702158729697,0
8551,4094,8076.458117452703,Wire Transfer,13,0,0.7104340576099162,0
8552,4456,1351.7568647626726,In-Store,18,4,0.9036281136940363,0
8553,2850,2098.5898705183754,In-Store,18,2,0.2671177346958461,0
8554,4827,354.14829441369426,Wire Transfer,3,0,0.41308581742271255,0
8555,1618,8339.566869828253,In-Store,3,3,0.8048354756625072,0
8556,1642,5938.641564806943,Online,7,4,0.3111918372286161,0
8557,2545,2158.499851893463,Wire Transfer,17,0,0.9087374017035845,0
8558,3426,9701.147148835249,Wire Transfer,6,3,0.8581111835489434,0
8559,2734,7370.022359318916,Wire Transfer,16,2,0.5546053982132728,0
8560,1816,7058.133066059929,In-Store,5,3,0.997952157711638,0
8561,3871,2677.2690208132176,Online,17,4,0.3656598854571148,0
8562,3137,3140.6025693008996,Wire Transfer,11,1,0.9383220530136621,0
8563,3191,6683.108627975379,In-Store,12,2,0.36188367032124313,0
8564,2830,5939.580967504889,Wire Transfer,12,3,0.7251290220344847,0
8565,3668,6476.36259592058,In-Store,4,0,0.7796882777000712,0
8566,1863,8789.439593640865,ATM,9,1,0.6853897576224374,0
8567,1203,1612.4052224691616,Online,14,1,0.5828226417418347,0
8568,4627,1172.1708391304612,Wire Transfer,12,2,0.6873731591153699,0
8569,4591,5650.685258439612,Online,10,3,0.12082737764814111,0
8570,4463,5006.555859810791,Wire Transfer,8,4,0.892973765163156,0
8571,4372,4034.670173463972,Online,3,3,0.5795260503540627,0
8572,2930,9048.080445540496,ATM,13,3,0.5358007221125721,0
8573,2528,5588.218760720094,Online,16,2,0.617223584678528,0
8574,3912,5676.841224802314,ATM,13,2,0.6136366105157225,0
8575,3200,3670.6288787915496,Wire Transfer,13,0,0.7560612250743148,0
8576,1528,3447.2776416386437,Online,19,4,0.1787089698074174,0
8577,1338,9876.168408186984,In-Store,18,2,0.9466781402331429,0
8578,3796,6234.49694424026,Wire Transfer,8,0,0.9466229022596812,0
8579,4583,8252.90560979994,ATM,1,1,0.11128510641806295,0
8580,2974,4480.106950844488,ATM,17,0,0.571744808510094,0
8581,4406,1926.6245075524946,ATM,9,4,0.7595525979626003,0
8582,2532,3255.1615216332193,Wire Transfer,10,0,0.3517436195831797,0
8583,2079,3467.811398643279,Wire Transfer,9,0,0.6751999303489961,0
8584,1555,5653.476124035796,Online,12,2,0.6903716100758659,0
8585,4892,1554.6106801576907,In-Store,10,4,0.29554556173722835,0
8586,3800,3876.3110306866647,ATM,8,0,0.28950571441713074,0
8587,1930,1014.7659844530235,ATM,4,3,0.7771608525410876,0
8588,3598,4970.338581140012,Online,14,0,0.7384244588568055,0
8589,2153,9474.770022998004,Online,7,1,0.8768306411863129,0
8590,1097,3395.9474122127913,In-Store,10,1,0.895572682106381,0
8591,1792,506.6273797688578,ATM,10,0,0.24222277907159412,0
8592,3469,6091.51759510681,Wire Transfer,15,0,0.8228522113094575,0
8593,1079,6350.94939984151,Wire Transfer,15,3,0.6975903831641244,0
8594,1287,4800.901393261898,Wire Transfer,2,0,0.6803678126981998,0
8595,3894,3974.627288059489,ATM,16,2,0.3432516353303,0
8596,2769,8927.719359896824,Wire Transfer,10,4,0.8461445156481265,0
8597,4917,9384.987460808888,ATM,15,3,0.9909221560969979,0
8598,3216,6734.884211164257,Wire Transfer,19,0,0.24665612217367394,0
8599,4150,5017.2374955861405,ATM,10,2,0.7658267391505679,0
8600,1070,684.8015439808572,ATM,15,0,0.441821737247273,0
8601,1262,3017.371153554597,Wire Transfer,2,3,0.2691238823024029,0
8602,1711,2858.066529127104,Wire Transfer,14,3,0.22460174281312184,0
8603,3770,591.8425372605279,In-Store,15,1,0.2878542526025568,0
8604,3577,8435.197335696494,ATM,10,1,0.8664570760147718,0
8605,1784,8671.805587542507,Online,9,0,0.5932122830609283,0
8606,1209,9124.585125647201,ATM,19,4,0.9027058586679445,0
8607,3164,7420.675012479757,Wire Transfer,6,2,0.9180260711616712,1
8608,3663,7108.03456063969,ATM,8,1,0.23559920874323945,0
8609,4148,4783.486829726993,ATM,2,1,0.6657773983173115,0
8610,1314,8575.405397042989,ATM,1,4,0.14607559281892396,0
8611,3058,5106.244312064483,ATM,13,3,0.3463999917416457,0
8612,4964,306.1146762791384,In-Store,6,0,0.25596377008964866,0
8613,2074,5853.254604160998,Online,3,0,0.8548452082334144,0
8614,2030,3910.6713355230922,In-Store,2,2,0.42830147155233356,0
8615,2946,5217.766507968453,Online,10,4,0.9941172859482464,0
8616,1954,4412.653900845809,Online,8,4,0.22714562622032383,1
8617,2572,4973.013959172137,Online,9,4,0.30553355374999114,0
8618,1260,1094.6415409118833,Wire Transfer,7,3,0.6804522666693046,0
8619,4645,155.18668601719608,ATM,13,4,0.971872006735722,0
8620,2535,3408.472152623804,In-Store,7,3,0.7600554232354241,0
8621,1199,2552.8433601406373,Online,19,0,0.213201436969211,0
8622,3377,2508.0765712445886,Wire Transfer,1,3,0.47310284373402767,0
8623,1089,9371.581288967815,Online,13,0,0.9965257325912297,0
8624,1590,8191.660533873113,Wire Transfer,17,2,0.16247450901910968,0
8625,3102,143.57491178386718,Wire Transfer,12,4,0.3568447001460445,0
8626,2935,97.10491197451087,ATM,14,2,0.21195773390543327,0
8627,2244,7771.230249963319,ATM,16,4,0.8383922544345487,0
8628,1091,9848.757201503577,In-Store,12,2,0.8502475686438443,0
8629,4657,4657.411531873876,Online,16,1,0.40928471246379594,1
8630,3103,4336.966350509069,Online,2,1,0.40233037587601994,0
8631,4815,2765.487006222426,Online,19,3,0.8321084392721695,0
8632,4250,6669.671071079432,Wire Transfer,7,2,0.24189988815045574,0
8633,2965,4721.777618617867,In-Store,12,4,0.8398475941464183,0
8634,1060,1683.5118994310535,ATM,14,0,0.18702546486037847,0
8635,2895,4818.932780300986,ATM,18,3,0.3652701410814386,0
8636,3164,3769.9464074213142,In-Store,7,3,0.553416592687466,0
8637,1589,8899.161072235858,ATM,5,1,0.20864320186084268,0
8638,1235,7718.150235029135,Online,1,2,0.16719201929262956,0
8639,3080,7015.461949599708,Wire Transfer,7,2,0.3430300897279118,0
8640,4638,3278.330629286172,Online,16,3,0.6276134491246466,0
8641,4314,1404.757665803759,In-Store,16,1,0.8319830464287382,0
8642,1785,8648.143051769039,ATM,17,0,0.7591715870404567,0
8643,4979,3434.046390729546,In-Store,4,1,0.5927773645727888,0
8644,2097,5933.636356402779,In-Store,16,2,0.6949979940343992,0
8645,1020,5912.347423495847,ATM,4,0,0.5836911533052129,0
8646,2888,9281.250285587355,In-Store,5,3,0.5870162028317183,0
8647,4784,1725.5190997888294,Online,5,0,0.11442056390389843,0
8648,2177,7718.738173190784,In-Store,11,3,0.44479255793015127,0
8649,2277,4631.279869644334,Wire Transfer,14,1,0.6028909868079252,0
8650,2230,1755.7725957590505,Online,17,0,0.6348450346269124,0
8651,4220,8358.029686897116,Online,9,4,0.5569687999735405,0
8652,3965,8203.189668323623,In-Store,17,2,0.7283640291663563,0
8653,4766,411.4222743645698,Online,19,3,0.4314508504074063,0
8654,1301,7097.305775411072,In-Store,1,0,0.22865443130352162,0
8655,3344,1543.6636628347233,Wire Transfer,13,0,0.12870391216280638,0
8656,4562,6107.49989440084,In-Store,10,4,0.6130153738012112,0
8657,1772,6441.5882877946615,ATM,10,1,0.5475112080627539,0
8658,2067,6655.79305883442,In-Store,7,4,0.31231176948096967,0
8659,4215,1209.767655840081,Online,6,0,0.2993769045692375,0
8660,4315,5987.17592993662,In-Store,7,2,0.623231593376111,0
8661,1418,1007.6334825035506,In-Store,5,0,0.19619675045571228,0
8662,2540,7458.08632974229,ATM,7,0,0.22230571020987971,0
8663,1061,646.8088796296884,ATM,15,0,0.32390941952424956,0
8664,1857,7580.5322339956165,Online,10,4,0.8961803681898506,0
8665,1537,8836.089116817891,Wire Transfer,13,4,0.7346305073031503,0
8666,2340,2992.4310080445116,Wire Transfer,9,3,0.6017783381463216,0
8667,2458,7785.136928157683,Online,6,3,0.4322493525779053,0
8668,2860,4181.036881032594,Online,7,3,0.47584400661597304,0
8669,1695,7979.158931924843,Online,6,0,0.2547081145251703,0
8670,1817,6865.661172939587,Wire Transfer,16,3,0.8565441825284944,0
8671,2404,2898.5137179300314,Wire Transfer,2,3,0.26372914695851535,0
8672,4107,1945.3992520427894,Wire Transfer,15,1,0.784563312910974,0
8673,1919,9148.273939953824,ATM,3,4,0.3155263970502284,0
8674,1974,8391.401914601243,In-Store,13,3,0.7809604386083333,0
8675,1541,6602.421163377366,ATM,17,4,0.3735737962881174,0
8676,4652,3500.2224657785364,ATM,19,2,0.9831326151027834,0
8677,4303,5109.489241090059,ATM,11,1,0.9279262019188036,0
8678,2711,5583.0626675948215,In-Store,2,2,0.8886580184876162,0
8679,1789,869.8388118094664,Wire Transfer,10,4,0.2630416282446565,0
8680,3080,9722.616318901715,In-Store,12,4,0.17547590943399277,0
8681,1580,927.2738983755941,ATM,13,2,0.9677495629512228,0
8682,3041,7219.619755385842,In-Store,6,3,0.49215791400374265,0
8683,1351,4933.088542777119,Wire Transfer,4,1,0.8881793051172464,0
8684,3302,7601.188515691688,ATM,12,4,0.5382434535855047,0
8685,2073,2616.693856952823,ATM,15,0,0.6842468245584911,0
8686,3031,3957.152453062869,Online,19,1,0.7798805587831822,0
8687,4094,5259.759528609939,Wire Transfer,8,2,0.5812202905446933,0
8688,2277,1216.1342057489182,ATM,5,4,0.9433596961995561,0
8689,4465,8519.855324820363,ATM,4,4,0.14319634523421024,0
8690,2699,9915.459852296179,Wire Transfer,13,2,0.8514432660550963,0
8691,4953,4181.699812232705,ATM,6,0,0.7190190612813645,0
8692,1272,3774.3960809028745,Online,16,0,0.3975945433627368,0
8693,3740,5944.8653968013805,In-Store,10,4,0.5231757454773545,0
8694,2882,6889.800119151737,Online,5,3,0.5246981796145522,0
8695,1249,8687.078359917245,In-Store,15,0,0.13874225653374966,0
8696,2260,3735.181123412196,Online,11,0,0.5817121881825428,0
8697,3951,7650.624467744952,In-Store,9,3,0.1594570066436076,0
8698,1231,2408.4062357759326,Online,18,0,0.5644751529540469,0
8699,3475,6807.675380164543,ATM,1,3,0.29361682201037265,0
8700,1956,4672.784750986011,In-Store,9,2,0.8502469654998411,0
8701,1633,6620.188739932334,Wire Transfer,9,1,0.1624894201028807,0
8702,1241,3804.278280510726,Wire Transfer,15,1,0.36551895350040164,0
8703,3181,2950.449910060055,Online,4,2,0.467711727398625,0
8704,2094,4865.0415804834975,Online,4,0,0.6419373338871129,0
8705,4929,8952.076120084499,Online,1,1,0.988767773323805,0
8706,4536,6751.771930593946,In-Store,1,2,0.21644291412673344,0
8707,4492,6120.456325098674,ATM,1,1,0.43549462590575116,0
8708,4381,7201.453590483989,Wire Transfer,6,0,0.7129799423014996,0
8709,2023,7293.825658391148,Online,11,3,0.43642466424028103,0
8710,2302,2954.4932475417863,In-Store,16,2,0.31672068441321344,0
8711,1218,2335.0489151784936,In-Store,5,1,0.8334265840689573,0
8712,1696,5096.227349261187,Wire Transfer,10,0,0.268626549393844,0
8713,1306,1486.888281494152,Wire Transfer,16,1,0.4028630712468724,0
8714,3023,4752.658999398611,ATM,11,0,0.31643805756137733,0
8715,1313,6933.522200291787,Wire Transfer,18,0,0.9645522179077105,0
8716,4474,84.0275421344223,ATM,14,0,0.8526387149482858,0
8717,3970,1120.363074158538,ATM,13,0,0.5148758637582052,0
8718,2752,9621.915653451191,In-Store,1,2,0.8561178825398803,0
8719,4559,9280.14026822347,In-Store,3,3,0.714361319434921,0
8720,2816,4184.985908411691,ATM,15,2,0.421207979992249,0
8721,2428,5904.4278324803245,Online,12,1,0.28840063036561336,0
8722,2402,1561.371440071929,ATM,5,2,0.4245304256284008,0
8723,1280,3316.8097678172426,Wire Transfer,16,2,0.5663610546720476,0
8724,2660,7931.392463600554,ATM,14,1,0.2799919087455388,0
8725,4762,8561.106079631074,ATM,10,3,0.3461246426034113,0
8726,4398,4058.8687474697945,ATM,5,2,0.682106394863123,0
8727,1034,3117.416382857004,Online,7,0,0.7518857172834306,0
8728,3117,6820.002164187853,Online,16,2,0.5104684722793977,0
8729,1359,7181.85253643069,ATM,15,1,0.9726313834745679,0
8730,2713,9838.232211300368,Wire Transfer,6,3,0.37454901496439863,0
8731,2934,6976.314792381167,In-Store,7,2,0.9205085408187949,0
8732,1407,2409.2483243854476,Wire Transfer,18,2,0.3468268845539373,0
8733,2584,609.2459791712473,In-Store,19,1,0.7620571929304396,0
8734,1579,2583.475993323595,Wire Transfer,19,4,0.9985468491807722,0
8735,3566,2274.259714726132,Online,17,4,0.8502258283240199,0
8736,1605,937.4144730292794,Wire Transfer,14,2,0.5277505268111904,0
8737,2407,4449.431927192753,ATM,9,0,0.2121328564749983,0
8738,3128,2888.509842510284,In-Store,16,2,0.9696301966870929,0
8739,4509,9251.65477002873,Wire Transfer,10,4,0.7486205018725094,0
8740,3297,4045.0583895704385,Wire Transfer,9,2,0.8541799747510772,0
8741,4109,8767.399944276141,Wire Transfer,12,0,0.6155259268478054,0
8742,4933,3074.253283136838,Online,9,3,0.5304934973393045,0
8743,3092,8316.591014949785,Online,16,2,0.17057708465471738,0
8744,4430,4550.600390105669,Wire Transfer,16,1,0.15576071444769352,0
8745,1136,333.25840594775036,Online,2,0,0.6238808319785636,0
8746,3870,4874.664767094939,Wire Transfer,7,2,0.2698754636083206,0
8747,1978,2275.414200978096,Online,7,4,0.7074458350577658,0
8748,1819,3081.3472511054597,Wire Transfer,7,2,0.9614075322739488,0
8749,2484,6846.730449580228,ATM,19,4,0.42026563254552274,0
8750,3414,5299.751518727558,Online,3,1,0.7632671834825215,0
8751,4376,8887.238869639528,Wire Transfer,10,3,0.9201898295750751,0
8752,3276,9360.187023390796,In-Store,6,4,0.8592862547138258,0
8753,3230,6912.6642271018645,ATM,2,2,0.17554334551444495,0
8754,1466,8636.718779613644,Online,18,1,0.7096524821528652,0
8755,1837,1958.7931763278987,Wire Transfer,9,0,0.3723070866762672,0
8756,3251,801.9520349147542,In-Store,15,2,0.9125866617952928,0
8757,1974,3336.3613928258196,In-Store,14,0,0.25367834759078106,0
8758,1622,3263.905798146087,In-Store,9,4,0.30021008116081693,0
8759,2922,6654.2742542266815,ATM,2,1,0.5427128283924602,0
8760,2091,8405.194008161016,ATM,10,3,0.3974772499603525,0
8761,3916,2975.8546081349477,In-Store,4,2,0.4234812604223276,0
8762,3597,4253.482276558236,ATM,1,1,0.4820259692007274,0
8763,2733,1058.5040521600338,Wire Transfer,11,1,0.22937817849191172,0
8764,4376,4133.28199043495,Online,16,3,0.18633036280052384,0
8765,3651,2151.9429657744045,Online,11,4,0.2736282394555851,0
8766,2799,3830.729264051845,Online,13,3,0.5806583204040948,0
8767,3802,2670.809125896695,ATM,14,3,0.4611964091641717,0
8768,3675,8089.208052488685,Wire Transfer,1,3,0.6975828203603757,0
8769,2015,50.58625003596082,Wire Transfer,9,0,0.7237953345396476,0
8770,3142,3393.6955348648808,ATM,18,2,0.6673957747661824,0
8771,2748,9692.66404848095,ATM,11,3,0.30452254913852816,0
8772,4317,6793.137041614579,Wire Transfer,3,2,0.660095972797152,0
8773,1684,7723.950640246527,Wire Transfer,4,3,0.6066643248123181,0
8774,3844,8600.138893925188,In-Store,11,4,0.6738362259393076,0
8775,4150,3624.8224598885954,Online,7,4,0.3241900282099379,0
8776,2456,668.7867563098536,In-Store,9,3,0.9896444622072726,0
8777,4351,4112.7926634796295,Wire Transfer,5,1,0.9885575143424596,0
8778,4732,6530.537354425753,In-Store,2,2,0.8909080418156845,0
8779,1368,3714.207885980847,Online,12,4,0.31441057351325974,0
8780,3326,4488.641987249176,ATM,4,0,0.7774125278053221,0
8781,1350,8256.7847990727,In-Store,13,1,0.21298826510907132,0
8782,2249,372.00887605070875,In-Store,2,4,0.9252567031792714,0
8783,4995,3353.863049321553,ATM,15,1,0.30161924793596917,0
8784,2951,4889.246148527941,ATM,1,2,0.49691477556948804,0
8785,3453,2998.8784783203014,Online,18,1,0.6792383906108059,0
8786,3493,4463.835202187891,Wire Transfer,2,0,0.4296566898446126,0
8787,3370,4023.6257588772387,In-Store,4,1,0.3147577311388182,0
8788,3677,9239.850341230916,Online,19,4,0.81357353253087,0
8789,3120,4936.294239266747,In-Store,10,0,0.8312659611634682,0
8790,1517,4768.45636059373,Online,13,2,0.5295112076759186,0
8791,2344,2552.336077381535,Online,19,4,0.3690310730604023,0
8792,1021,472.7650218676964,ATM,8,2,0.7384966315965589,0
8793,1178,3001.7862637143735,Wire Transfer,10,3,0.9100032049966155,0
8794,3755,281.80971831376195,In-Store,8,4,0.8234018490347426,0
8795,2132,8269.474755933194,Wire Transfer,19,1,0.6051586786677827,0
8796,4443,2050.8337641758244,Online,9,2,0.1537061075102638,0
8797,4768,9112.82335418239,ATM,9,1,0.9272542582777606,0
8798,2479,8859.502101651668,Wire Transfer,13,0,0.917695557137623,0
8799,2590,6650.31180358079,ATM,1,2,0.33052306024856115,0
8800,2252,8626.811376713269,ATM,12,2,0.7179260374011021,1
8801,1937,8780.37120104607,In-Store,10,0,0.43630894114846985,0
8802,4066,7765.700368684076,Online,19,0,0.29803987460048137,0
8803,3995,5084.200048021874,In-Store,8,0,0.10964010445278903,0
8804,1530,9500.964293488476,In-Store,11,0,0.4286202445998947,0
8805,3411,8179.233197528495,Wire Transfer,11,3,0.28993751550127755,0
8806,2920,1278.5802384646418,ATM,16,2,0.12133237118555086,0
8807,3472,4204.883829707922,In-Store,11,3,0.5740174898173184,0
8808,1958,5401.514957308787,In-Store,1,3,0.3092582080881402,0
8809,4287,5298.850920702139,Online,6,1,0.6298816669492904,0
8810,2071,3801.5525833026304,Wire Transfer,13,2,0.4764295109668699,0
8811,2488,5321.086113005921,Wire Transfer,11,2,0.40719349939010063,0
8812,1671,938.9905176791182,ATM,3,2,0.43838698532975173,0
8813,2933,6555.772037665801,ATM,1,2,0.6165045940797111,0
8814,2296,4982.44452249436,Wire Transfer,14,0,0.8505936049274201,0
8815,2631,7878.653237044295,Wire Transfer,11,4,0.7023980014028867,0
8816,3016,6936.943067450683,Online,14,1,0.19950091304212747,0
8817,2053,1136.5702397347613,In-Store,10,1,0.6102993116492809,0
8818,2656,3513.588371238863,Online,2,0,0.7920178319272564,0
8819,4060,7365.104558772005,Online,5,3,0.37996164307814406,0
8820,1878,3375.49306470471,Wire Transfer,15,4,0.665234597116125,0
8821,3994,5673.341320558031,Wire Transfer,18,1,0.10040017092811239,0
8822,4937,9613.082768602006,In-Store,16,3,0.94577462629355,0
8823,4035,808.4068448395526,ATM,3,2,0.3409568030501474,0
8824,4261,1910.9891649988447,Wire Transfer,9,4,0.9153907395666001,0
